Transponder,Date,"Start time",Lap,"Total time",Laptime,"H1 (back straight)","H2 (home straight)",Speed,Diff
,,,,,,,,,
RZ-41573,29-12-2025,18:33:20,1,0:00:25.936,0:00:25.936,0:00:12.176,0:00:13.760,"34.701 km/h",
RZ-41573,29-12-2025,18:33:46,2,0:00:52.515,0:00:26.579,0:00:13.595,0:00:12.984,"33.861 km/h",0:00:00.643
RZ-41573,29-12-2025,18:34:12,3,0:01:15.665,0:00:23.150,0:00:12.278,0:00:10.872,"38.877 km/h",-0:00:03.429
RZ-41573,29-12-2025,18:34:35,4,0:01:36.773,0:00:21.108,0:00:10.618,0:00:10.490,"42.638 km/h",-0:00:02.042
RZ-41573,29-12-2025,18:34:57,5,0:01:58.109,0:00:21.336,0:00:10.514,0:00:10.822,"42.182 km/h",0:00:00.228
RZ-41573,29-12-2025,18:35:18,6,0:02:21.018,0:00:22.909,0:00:11.264,0:00:11.645,"39.286 km/h",0:00:01.573
RZ-41573,29-12-2025,18:35:41,7,0:02:43.571,0:00:22.553,0:00:11.480,0:00:11.073,"39.906 km/h",-0:00:00.356
RZ-41573,29-12-2025,18:36:03,8,0:03:05.751,0:00:22.180,0:00:11.184,0:00:10.996,"40.577 km/h",-0:00:00.373
RZ-41573,29-12-2025,18:36:26,9,0:03:27.689,0:00:21.938,0:00:10.774,0:00:11.164,"41.025 km/h",-0:00:00.242
RZ-41573,29-12-2025,18:36:48,10,0:03:50.415,0:00:22.726,0:00:11.397,0:00:11.329,"39.602 km/h",0:00:00.788
RZ-41573,29-12-2025,18:37:10,11,0:04:12.983,0:00:22.568,0:00:11.249,0:00:11.319,"39.879 km/h",-0:00:00.158
RZ-41573,29-12-2025,18:37:33,12,0:04:35.474,0:00:22.491,0:00:11.292,0:00:11.199,"40.016 km/h",-0:00:00.077
RZ-41573,29-12-2025,18:37:55,13,0:04:58.347,0:00:22.873,0:00:11.491,0:00:11.382,"39.348 km/h",0:00:00.382
RZ-41573,29-12-2025,18:38:18,14,0:05:22.196,0:00:23.849,0:00:11.755,0:00:12.094,"37.737 km/h",0:00:00.976
RZ-41573,29-12-2025,18:38:42,15,0:05:45.877,0:00:23.681,0:00:11.833,0:00:11.848,"38.005 km/h",-0:00:00.168
RZ-41573,29-12-2025,18:39:06,16,0:06:09.539,0:00:23.662,0:00:11.774,0:00:11.888,"38.036 km/h",-0:00:00.019
RZ-41573,29-12-2025,18:39:29,17,0:06:32.554,0:00:23.015,0:00:11.586,0:00:11.429,"39.105 km/h",-0:00:00.647
RZ-41573,29-12-2025,18:39:52,18,0:06:54.112,0:00:21.558,0:00:10.868,0:00:10.690,"41.748 km/h",-0:00:01.457
RZ-41573,29-12-2025,18:40:14,19,0:07:14.621,0:00:20.509,0:00:10.247,0:00:10.262,"43.883 km/h",-0:00:01.049
RZ-41573,29-12-2025,18:40:34,20,0:07:35.944,0:00:21.323,0:00:10.535,0:00:10.788,"42.208 km/h",0:00:00.814
RZ-41573,29-12-2025,18:40:56,21,0:07:57.729,0:00:21.785,0:00:10.936,0:00:10.849,"41.313 km/h",0:00:00.462
RZ-41573,29-12-2025,18:41:18,22,0:08:19.363,0:00:21.634,0:00:10.737,0:00:10.897,"41.601 km/h",-0:00:00.151
RZ-41573,29-12-2025,18:41:39,23,0:08:41.483,0:00:22.120,0:00:11.038,0:00:11.082,"40.687 km/h",0:00:00.486
RZ-41573,29-12-2025,18:42:01,24,0:09:03.753,0:00:22.270,0:00:11.048,0:00:11.222,"40.413 km/h",0:00:00.150
RZ-41573,29-12-2025,18:42:24,25,0:09:25.516,0:00:21.763,0:00:10.912,0:00:10.851,"41.355 km/h",-0:00:00.507
RZ-41573,29-12-2025,18:42:45,26,0:09:47.205,0:00:21.689,0:00:10.856,0:00:10.833,"41.496 km/h",-0:00:00.074
RZ-41573,29-12-2025,18:43:07,27,0:10:08.747,0:00:21.542,0:00:10.742,0:00:10.800,"41.779 km/h",-0:00:00.147
RZ-41573,29-12-2025,18:43:29,28,0:10:30.217,0:00:21.470,0:00:10.764,0:00:10.706,"41.919 km/h",-0:00:00.072
RZ-41573,29-12-2025,18:43:50,29,0:10:50.967,0:00:20.750,0:00:10.407,0:00:10.343,"43.373 km/h",-0:00:00.720
RZ-41573,29-12-2025,18:44:11,30,0:11:11.845,0:00:20.878,0:00:10.354,0:00:10.524,"43.108 km/h",0:00:00.128
RZ-41573,29-12-2025,18:44:32,31,0:11:32.903,0:00:21.058,0:00:10.621,0:00:10.437,"42.739 km/h",0:00:00.180
RZ-41573,29-12-2025,18:44:53,32,0:11:54.274,0:00:21.371,0:00:10.488,0:00:10.883,"42.113 km/h",0:00:00.313
RZ-41573,29-12-2025,18:45:14,33,0:12:15.930,0:00:21.656,0:00:10.943,0:00:10.713,"41.559 km/h",0:00:00.285
RZ-41573,29-12-2025,18:45:36,34,0:12:37.084,0:00:21.154,0:00:10.349,0:00:10.805,"42.545 km/h",-0:00:00.502
RZ-41573,29-12-2025,18:45:57,35,0:12:58.554,0:00:21.470,0:00:10.741,0:00:10.729,"41.919 km/h",0:00:00.316
RZ-41573,29-12-2025,18:46:18,36,0:13:19.925,0:00:21.371,0:00:10.664,0:00:10.707,"42.113 km/h",-0:00:00.099
RZ-41573,29-12-2025,18:46:40,37,0:13:41.330,0:00:21.405,0:00:10.686,0:00:10.719,"42.046 km/h",0:00:00.034
RZ-41573,29-12-2025,18:47:01,38,0:14:02.696,0:00:21.366,0:00:10.796,0:00:10.570,"42.123 km/h",-0:00:00.039
RZ-41573,29-12-2025,18:47:23,39,0:14:24.082,0:00:21.386,0:00:10.690,0:00:10.696,"42.084 km/h",0:00:00.020
RZ-41573,29-12-2025,18:47:44,40,0:14:45.581,0:00:21.499,0:00:10.705,0:00:10.794,"41.862 km/h",0:00:00.113
RZ-41573,29-12-2025,18:48:05,41,0:15:06.945,0:00:21.364,0:00:10.698,0:00:10.666,"42.127 km/h",-0:00:00.135
RZ-41573,29-12-2025,18:48:27,42,0:15:28.169,0:00:21.224,0:00:10.661,0:00:10.563,"42.405 km/h",-0:00:00.140
RZ-41573,29-12-2025,18:48:48,43,0:15:49.453,0:00:21.284,0:00:10.697,0:00:10.587,"42.285 km/h",0:00:00.060
RZ-41573,29-12-2025,18:49:09,44,0:16:10.017,0:00:20.564,0:00:10.183,0:00:10.381,"43.766 km/h",-0:00:00.720
RZ-41573,29-12-2025,18:49:30,45,0:16:30.970,0:00:20.953,0:00:10.410,0:00:10.543,"42.953 km/h",0:00:00.389
RZ-41573,29-12-2025,18:49:51,46,0:16:51.859,0:00:20.889,0:00:10.466,0:00:10.423,"43.085 km/h",-0:00:00.064
RZ-41573,29-12-2025,18:50:12,47,0:17:12.410,0:00:20.551,0:00:10.294,0:00:10.257,"43.793 km/h",-0:00:00.338
RZ-41573,29-12-2025,18:50:32,48,0:17:33.124,0:00:20.714,0:00:10.372,0:00:10.342,"43.449 km/h",0:00:00.163
RZ-41573,29-12-2025,18:50:53,49,0:17:53.812,0:00:20.688,0:00:10.353,0:00:10.335,"43.503 km/h",-0:00:00.026
RZ-41573,29-12-2025,18:51:14,50,0:18:14.059,0:00:20.247,0:00:10.168,0:00:10.079,"44.451 km/h",-0:00:00.441
RZ-41573,29-12-2025,18:51:34,51,0:18:34.398,0:00:20.339,0:00:10.171,0:00:10.168,"44.250 km/h",0:00:00.092
RZ-41573,29-12-2025,18:51:54,52,0:18:54.539,0:00:20.141,0:00:10.047,0:00:10.094,"44.685 km/h",-0:00:00.198
RZ-41573,29-12-2025,18:52:14,53,0:19:16.509,0:00:21.970,0:00:10.704,0:00:11.266,"40.965 km/h",0:00:01.829
RZ-41573,29-12-2025,18:52:36,54,0:19:39.718,0:00:23.209,0:00:11.746,0:00:11.463,"38.778 km/h",0:00:01.239
RZ-41573,29-12-2025,18:53:00,55,0:20:02.745,0:00:23.027,0:00:11.420,0:00:11.607,"39.085 km/h",-0:00:00.182
RZ-41573,29-12-2025,18:53:23,56,0:20:26.265,0:00:23.520,0:00:11.568,0:00:11.952,"38.265 km/h",0:00:00.493
RZ-41573,29-12-2025,18:53:46,57,0:20:49.655,0:00:23.390,0:00:11.898,0:00:11.492,"38.478 km/h",-0:00:00.130
RZ-41573,29-12-2025,18:54:09,58,0:21:12.688,0:00:23.033,0:00:11.542,0:00:11.491,"39.074 km/h",-0:00:00.357
RZ-41573,29-12-2025,18:54:33,59,0:21:34.672,0:00:21.984,0:00:10.955,0:00:11.029,"40.939 km/h",-0:00:01.049
RZ-41573,29-12-2025,18:54:54,60,0:21:57.149,0:00:22.477,0:00:11.138,0:00:11.339,"40.041 km/h",0:00:00.493
RZ-41573,29-12-2025,18:55:17,61,0:22:19.191,0:00:22.042,0:00:11.102,0:00:10.940,"40.831 km/h",-0:00:00.435
RZ-41573,29-12-2025,18:55:39,62,0:22:39.607,0:00:20.416,0:00:10.132,0:00:10.284,"44.083 km/h",-0:00:01.626
RZ-41573,29-12-2025,18:55:59,63,0:23:00.674,0:00:21.067,0:00:10.385,0:00:10.682,"42.721 km/h",0:00:00.651
RZ-41573,29-12-2025,18:56:20,64,0:23:21.445,0:00:20.771,0:00:10.332,0:00:10.439,"43.330 km/h",-0:00:00.296
RZ-41573,29-12-2025,18:56:41,65,0:23:42.309,0:00:20.864,0:00:10.443,0:00:10.421,"43.137 km/h",0:00:00.093
RZ-41573,29-12-2025,18:57:02,66,0:24:03.359,0:00:21.050,0:00:10.622,0:00:10.428,"42.755 km/h",0:00:00.186
RZ-41573,29-12-2025,18:57:23,67,0:24:24.252,0:00:20.893,0:00:10.470,0:00:10.423,"43.077 km/h",-0:00:00.157
RZ-41573,29-12-2025,18:57:44,68,0:24:45.972,0:00:21.720,0:00:10.688,0:00:11.032,"41.436 km/h",0:00:00.827
RZ-41573,29-12-2025,18:58:06,69,0:25:07.801,0:00:21.829,0:00:10.752,0:00:11.077,"41.230 km/h",0:00:00.109
RZ-41573,29-12-2025,18:58:28,70,0:25:29.903,0:00:22.102,0:00:10.956,0:00:11.146,"40.720 km/h",0:00:00.273
RZ-41573,29-12-2025,18:58:50,71,0:25:52.401,0:00:22.498,0:00:11.365,0:00:11.133,"40.004 km/h",0:00:00.396
RZ-41573,29-12-2025,18:59:12,72,0:26:15.438,0:00:23.037,0:00:11.698,0:00:11.339,"39.068 km/h",0:00:00.539
RZ-41573,29-12-2025,18:59:35,73,0:26:38.629,0:00:23.191,0:00:11.471,0:00:11.720,"38.808 km/h",0:00:00.154
RZ-41573,29-12-2025,18:59:58,74,0:27:02.136,0:00:23.507,0:00:11.732,0:00:11.775,"38.286 km/h",0:00:00.316
RZ-41573,29-12-2025,19:00:22,75,0:27:25.822,0:00:23.686,0:00:11.851,0:00:11.835,"37.997 km/h",0:00:00.179
RZ-41573,29-12-2025,19:00:46,76,0:27:49.365,0:00:23.543,0:00:11.867,0:00:11.676,"38.228 km/h",-0:00:00.143
RZ-41573,29-12-2025,19:01:09,77,0:28:12.850,0:00:23.485,0:00:11.753,0:00:11.732,"38.322 km/h",-0:00:00.058
RZ-41573,29-12-2025,19:01:33,78,0:28:34.184,0:00:21.334,0:00:10.881,0:00:10.453,"42.186 km/h",-0:00:02.151
RZ-41573,29-12-2025,19:01:54,79,0:28:55.634,0:00:21.450,0:00:10.863,0:00:10.587,"41.958 km/h",0:00:00.116
RZ-41573,29-12-2025,19:02:15,80,0:29:17.216,0:00:21.582,0:00:10.744,0:00:10.838,"41.701 km/h",0:00:00.132
RZ-41573,29-12-2025,19:02:37,81,0:29:38.365,0:00:21.149,0:00:10.627,0:00:10.522,"42.555 km/h",-0:00:00.433
RZ-41573,29-12-2025,19:02:58,82,0:29:59.196,0:00:20.831,0:00:10.210,0:00:10.621,"43.205 km/h",-0:00:00.318
RZ-41573,29-12-2025,19:03:19,83,0:30:20.287,0:00:21.091,0:00:10.605,0:00:10.486,"42.672 km/h",0:00:00.260
RZ-41573,29-12-2025,19:03:40,84,0:30:41.758,0:00:21.471,0:00:10.488,0:00:10.983,"41.917 km/h",0:00:00.380
RZ-41573,29-12-2025,19:04:02,85,0:31:02.461,0:00:20.703,0:00:10.561,0:00:10.142,"43.472 km/h",-0:00:00.768
RZ-41573,29-12-2025,19:04:22,86,0:31:22.959,0:00:20.498,0:00:10.154,0:00:10.344,"43.907 km/h",-0:00:00.205
RZ-41573,29-12-2025,19:04:43,87,0:31:44.070,0:00:21.111,0:00:10.672,0:00:10.439,"42.632 km/h",0:00:00.613
RZ-41573,29-12-2025,19:05:04,88,0:32:04.708,0:00:20.638,0:00:10.574,0:00:10.064,"43.609 km/h",-0:00:00.473
RZ-41573,29-12-2025,19:05:25,89,0:32:26.784,0:00:22.076,0:00:10.902,0:00:11.174,"40.768 km/h",0:00:01.438
RZ-41573,29-12-2025,19:05:47,90,0:32:49.302,0:00:22.518,0:00:11.242,0:00:11.276,"39.968 km/h",0:00:00.442
RZ-41573,29-12-2025,19:06:09,91,0:33:12.972,0:00:23.670,0:00:11.745,0:00:11.925,"38.023 km/h",0:00:01.152
RZ-41573,29-12-2025,19:06:33,92,0:33:36.531,0:00:23.559,0:00:11.824,0:00:11.735,"38.202 km/h",-0:00:00.111
RZ-41573,29-12-2025,19:06:56,93,0:33:59.689,0:00:23.158,0:00:11.785,0:00:11.373,"38.863 km/h",-0:00:00.401
RZ-41573,29-12-2025,19:07:20,94,0:34:22.804,0:00:23.115,0:00:11.513,0:00:11.602,"38.936 km/h",-0:00:00.043
RZ-41573,29-12-2025,19:07:43,95,0:34:46.788,0:00:23.984,0:00:12.384,0:00:11.600,"37.525 km/h",0:00:00.869
RZ-41573,29-12-2025,19:08:07,96,0:35:08.802,0:00:22.014,0:00:11.040,0:00:10.974,"40.883 km/h",-0:00:01.970
RZ-41573,29-12-2025,19:08:29,97,0:35:30.434,0:00:21.632,0:00:10.717,0:00:10.915,"41.605 km/h",-0:00:00.382
RZ-41573,29-12-2025,19:08:50,98,0:35:52.437,0:00:22.003,0:00:11.029,0:00:10.974,"40.904 km/h",0:00:00.371
