Transponder,Date,"Start time",Lap,"Total time",Laptime,"H1 (back straight)","H2 (home straight)",Speed,Diff
RZ-41573,29-12-2025,19:09:12,99,0:36:14.475,0:00:22.038,0:00:10.932,0:00:11.106,"40.839 km/h",0:00:00.035
RZ-41573,29-12-2025,19:09:34,100,0:36:36.254,0:00:21.779,0:00:10.938,0:00:10.841,"41.324 km/h",-0:00:00.259
RZ-41573,29-12-2025,19:09:56,101,0:36:58.065,0:00:21.811,0:00:10.837,0:00:10.974,"41.264 km/h",0:00:00.032
RZ-41573,29-12-2025,19:10:18,102,0:37:20.723,0:00:22.658,0:00:11.210,0:00:11.448,"39.721 km/h",0:00:00.847
RZ-41573,29-12-2025,19:10:41,103,0:37:46.521,0:00:25.798,0:00:12.765,0:00:13.033,"34.886 km/h",0:00:03.140
RZ-41573,29-12-2025,19:11:06,104,0:38:09.825,0:00:23.304,0:00:11.778,0:00:11.526,"38.620 km/h",-0:00:02.494
RZ-41573,29-12-2025,19:11:30,105,0:38:33.378,0:00:23.553,0:00:11.748,0:00:11.805,"38.212 km/h",0:00:00.249
RZ-41573,29-12-2025,19:11:53,106,0:38:58.306,0:00:24.928,0:00:11.982,0:00:12.946,"36.104 km/h",0:00:01.375
,,,,,,,,,
RZ-41573,29-12-2025,19:21:50,1,0:00:26.248,0:00:26.248,0:00:14.107,0:00:12.141,"34.288 km/h",
RZ-41573,29-12-2025,19:22:16,2,0:00:49.256,0:00:23.008,0:00:11.459,0:00:11.549,"39.117 km/h",-0:00:03.240
RZ-41573,29-12-2025,19:22:39,3,0:01:12.086,0:00:22.830,0:00:11.361,0:00:11.469,"39.422 km/h",-0:00:00.178
RZ-41573,29-12-2025,19:23:02,4,0:01:35.350,0:00:23.264,0:00:11.602,0:00:11.662,"38.686 km/h",0:00:00.434
RZ-41573,29-12-2025,19:23:25,5,0:01:58.798,0:00:23.448,0:00:11.714,0:00:11.734,"38.383 km/h",0:00:00.184
RZ-41573,29-12-2025,19:23:49,6,0:02:19.975,0:00:21.177,0:00:10.969,0:00:10.208,"42.499 km/h",-0:00:02.271
RZ-41573,29-12-2025,19:24:10,7,0:02:40.530,0:00:20.555,0:00:10.216,0:00:10.339,"43.785 km/h",-0:00:00.622
RZ-41573,29-12-2025,19:24:30,8,0:03:01.278,0:00:20.748,0:00:10.393,0:00:10.355,"43.378 km/h",0:00:00.193
RZ-41573,29-12-2025,19:24:51,9,0:03:22.104,0:00:20.826,0:00:10.420,0:00:10.406,"43.215 km/h",0:00:00.078
RZ-41573,29-12-2025,19:25:12,10,0:03:42.737,0:00:20.633,0:00:10.303,0:00:10.330,"43.619 km/h",-0:00:00.193
RZ-41573,29-12-2025,19:25:32,11,0:04:03.176,0:00:20.439,0:00:10.183,0:00:10.256,"44.033 km/h",-0:00:00.194
RZ-41573,29-12-2025,19:25:53,12,0:04:23.687,0:00:20.511,0:00:10.286,0:00:10.225,"43.879 km/h",0:00:00.072
RZ-41573,29-12-2025,19:26:13,13,0:04:44.218,0:00:20.531,0:00:10.106,0:00:10.425,"43.836 km/h",0:00:00.020
RZ-41573,29-12-2025,19:26:34,14,0:05:06.688,0:00:22.470,0:00:10.821,0:00:11.649,"40.053 km/h",0:00:01.939
RZ-41573,29-12-2025,19:26:56,15,0:05:27.414,0:00:20.726,0:00:10.475,0:00:10.251,"43.424 km/h",-0:00:01.744
RZ-41573,29-12-2025,19:27:17,16,0:05:48.849,0:00:21.435,0:00:10.363,0:00:11.072,"41.987 km/h",0:00:00.709
RZ-41573,29-12-2025,19:27:39,17,0:06:12.389,0:00:23.540,0:00:11.564,0:00:11.976,"38.233 km/h",0:00:02.105
RZ-41573,29-12-2025,19:28:02,18,0:06:33.414,0:00:21.025,0:00:10.910,0:00:10.115,"42.806 km/h",-0:00:02.515
RZ-41573,29-12-2025,19:28:23,19,0:06:54.272,0:00:20.858,0:00:10.471,0:00:10.387,"43.149 km/h",-0:00:00.167
RZ-41573,29-12-2025,19:28:44,20,0:07:15.731,0:00:21.459,0:00:10.634,0:00:10.825,"41.940 km/h",0:00:00.601
RZ-41573,29-12-2025,19:29:05,21,0:07:37.134,0:00:21.403,0:00:10.638,0:00:10.765,"42.050 km/h",-0:00:00.056
RZ-41573,29-12-2025,19:29:27,22,0:07:59.041,0:00:21.907,0:00:10.798,0:00:11.109,"41.083 km/h",0:00:00.504
RZ-41573,29-12-2025,19:29:49,23,0:08:22.790,0:00:23.749,0:00:12.357,0:00:11.392,"37.896 km/h",0:00:01.842
RZ-41573,29-12-2025,19:30:13,24,0:08:44.459,0:00:21.669,0:00:11.103,0:00:10.566,"41.534 km/h",-0:00:02.080
RZ-41573,29-12-2025,19:30:34,25,0:09:05.147,0:00:20.688,0:00:10.154,0:00:10.534,"43.503 km/h",-0:00:00.981
RZ-41573,29-12-2025,19:30:55,26,0:09:27.546,0:00:22.399,0:00:10.828,0:00:11.571,"40.180 km/h",0:00:01.711
RZ-41573,29-12-2025,19:31:17,27,0:09:51.701,0:00:24.155,0:00:12.134,0:00:12.021,"37.259 km/h",0:00:01.756
RZ-41573,29-12-2025,19:31:41,28,0:10:15.914,0:00:24.213,0:00:12.372,0:00:11.841,"37.170 km/h",0:00:00.058
RZ-41573,29-12-2025,19:32:06,29,0:10:39.442,0:00:23.528,0:00:11.831,0:00:11.697,"38.252 km/h",-0:00:00.685
RZ-41573,29-12-2025,19:32:29,30,0:11:02.856,0:00:23.414,0:00:11.717,0:00:11.697,"38.439 km/h",-0:00:00.114
RZ-41573,29-12-2025,19:32:53,31,0:11:25.724,0:00:22.868,0:00:11.541,0:00:11.327,"39.356 km/h",-0:00:00.546
RZ-41573,29-12-2025,19:33:15,32,0:11:49.242,0:00:23.518,0:00:11.776,0:00:11.742,"38.269 km/h",0:00:00.650
RZ-41573,29-12-2025,19:33:39,33,0:12:12.057,0:00:22.815,0:00:11.445,0:00:11.370,"39.448 km/h",-0:00:00.703
RZ-41573,29-12-2025,19:34:02,34,0:12:35.199,0:00:23.142,0:00:11.589,0:00:11.553,"38.890 km/h",0:00:00.327
RZ-41573,29-12-2025,19:34:25,35,0:12:58.522,0:00:23.323,0:00:11.576,0:00:11.747,"38.589 km/h",0:00:00.181
RZ-41573,29-12-2025,19:34:48,36,0:13:22.102,0:00:23.580,0:00:11.870,0:00:11.710,"38.168 km/h",0:00:00.257
RZ-41573,29-12-2025,19:35:12,37,0:13:45.350,0:00:23.248,0:00:11.675,0:00:11.573,"38.713 km/h",-0:00:00.332
RZ-41573,29-12-2025,19:35:35,38,0:14:08.279,0:00:22.929,0:00:11.460,0:00:11.469,"39.252 km/h",-0:00:00.319
RZ-41573,29-12-2025,19:35:58,39,0:14:31.282,0:00:23.003,0:00:11.539,0:00:11.464,"39.125 km/h",0:00:00.074
RZ-41573,29-12-2025,19:36:21,40,0:14:51.936,0:00:20.654,0:00:11.246,0:00:09.408,"43.575 km/h",-0:00:02.349
RZ-41573,29-12-2025,19:36:42,41,0:15:11.198,0:00:19.262,0:00:09.407,0:00:09.855,"46.724 km/h",-0:00:01.392
RZ-41573,29-12-2025,19:37:01,42,0:15:31.378,0:00:20.180,0:00:10.037,0:00:10.143,"44.599 km/h",0:00:00.918
RZ-41573,29-12-2025,19:37:21,43,0:15:51.453,0:00:20.075,0:00:10.101,0:00:09.974,"44.832 km/h",-0:00:00.105
RZ-41573,29-12-2025,19:37:41,44,0:16:12.172,0:00:20.719,0:00:09.831,0:00:10.888,"43.438 km/h",0:00:00.644
RZ-41573,29-12-2025,19:38:02,45,0:16:34.642,0:00:22.470,0:00:11.238,0:00:11.232,"40.053 km/h",0:00:01.751
RZ-41573,29-12-2025,19:38:24,46,0:16:56.218,0:00:21.576,0:00:10.981,0:00:10.595,"41.713 km/h",-0:00:00.894
RZ-41573,29-12-2025,19:38:46,47,0:17:17.164,0:00:20.946,0:00:10.624,0:00:10.322,"42.968 km/h",-0:00:00.630
RZ-41573,29-12-2025,19:39:07,48,0:17:38.285,0:00:21.121,0:00:10.341,0:00:10.780,"42.612 km/h",0:00:00.175
RZ-41573,29-12-2025,19:39:28,49,0:18:00.167,0:00:21.882,0:00:10.899,0:00:10.983,"41.130 km/h",0:00:00.761
RZ-41573,29-12-2025,19:39:50,50,0:18:22.019,0:00:21.852,0:00:11.056,0:00:10.796,"41.186 km/h",-0:00:00.030
RZ-41573,29-12-2025,19:40:12,51,0:18:44.312,0:00:22.293,0:00:11.329,0:00:10.964,"40.371 km/h",0:00:00.441
RZ-41573,29-12-2025,19:40:34,52,0:19:05.415,0:00:21.103,0:00:10.815,0:00:10.288,"42.648 km/h",-0:00:01.190
RZ-41573,29-12-2025,19:40:55,53,0:19:26.472,0:00:21.057,0:00:10.370,0:00:10.687,"42.741 km/h",-0:00:00.046
RZ-41573,29-12-2025,19:41:16,54,0:19:49.159,0:00:22.687,0:00:10.834,0:00:11.853,"39.670 km/h",0:00:01.630
RZ-41573,29-12-2025,19:41:39,55,0:20:12.814,0:00:23.655,0:00:11.926,0:00:11.729,"38.047 km/h",0:00:00.968
RZ-41573,29-12-2025,19:42:03,56,0:20:35.018,0:00:22.204,0:00:11.149,0:00:11.055,"40.533 km/h",-0:00:01.451
RZ-41573,29-12-2025,19:42:25,57,0:20:56.964,0:00:21.946,0:00:11.055,0:00:10.891,"41.010 km/h",-0:00:00.258
RZ-41573,29-12-2025,19:42:47,58,0:21:19.936,0:00:22.972,0:00:11.175,0:00:11.797,"39.178 km/h",0:00:01.026
RZ-41573,29-12-2025,19:43:10,59,0:21:41.820,0:00:21.884,0:00:11.052,0:00:10.832,"41.126 km/h",-0:00:01.088
RZ-41573,29-12-2025,19:43:32,60,0:22:03.964,0:00:22.144,0:00:11.058,0:00:11.086,"40.643 km/h",0:00:00.260
RZ-41573,29-12-2025,19:43:54,61,0:22:26.009,0:00:22.045,0:00:11.171,0:00:10.874,"40.826 km/h",-0:00:00.099
RZ-41573,29-12-2025,19:44:16,62,0:22:48.010,0:00:22.001,0:00:10.924,0:00:11.077,"40.907 km/h",-0:00:00.044
RZ-41573,29-12-2025,19:44:38,63,0:23:09.727,0:00:21.717,0:00:10.821,0:00:10.896,"41.442 km/h",-0:00:00.284
RZ-41573,29-12-2025,19:44:59,64,0:23:31.815,0:00:22.088,0:00:11.060,0:00:11.028,"40.746 km/h",0:00:00.371
RZ-41573,29-12-2025,19:45:22,65,0:23:54.316,0:00:22.501,0:00:11.423,0:00:11.078,"39.998 km/h",0:00:00.413
RZ-41573,29-12-2025,19:45:44,66,0:24:16.510,0:00:22.194,0:00:10.993,0:00:11.201,"40.552 km/h",-0:00:00.307
RZ-41573,29-12-2025,19:46:06,67,0:24:38.300,0:00:21.790,0:00:10.588,0:00:11.202,"41.303 km/h",-0:00:00.404
RZ-41573,29-12-2025,19:46:28,68,0:25:00.216,0:00:21.916,0:00:11.216,0:00:10.700,"41.066 km/h",0:00:00.126
RZ-41573,29-12-2025,19:46:50,69,0:25:21.574,0:00:21.358,0:00:10.732,0:00:10.626,"42.139 km/h",-0:00:00.558
RZ-41573,29-12-2025,19:47:11,70,0:25:43.443,0:00:21.869,0:00:10.927,0:00:10.942,"41.154 km/h",0:00:00.511
RZ-41573,29-12-2025,19:47:33,71,0:26:05.165,0:00:21.722,0:00:10.928,0:00:10.794,"41.433 km/h",-0:00:00.147
RZ-41573,29-12-2025,19:47:55,72,0:26:26.907,0:00:21.742,0:00:10.469,0:00:11.273,"41.395 km/h",0:00:00.020
RZ-41573,29-12-2025,19:48:17,73,0:26:47.549,0:00:20.642,0:00:10.918,0:00:09.724,"43.600 km/h",-0:00:01.100
RZ-41573,29-12-2025,19:48:37,74,0:27:09.070,0:00:21.521,0:00:10.388,0:00:11.133,"41.820 km/h",0:00:00.879
RZ-41573,29-12-2025,19:48:59,75,0:27:32.071,0:00:23.001,0:00:11.364,0:00:11.637,"39.129 km/h",0:00:01.480
RZ-41573,29-12-2025,19:49:22,76,0:27:54.984,0:00:22.913,0:00:11.657,0:00:11.256,"39.279 km/h",-0:00:00.088
RZ-41573,29-12-2025,19:49:45,77,0:28:17.320,0:00:22.336,0:00:11.220,0:00:11.116,"40.294 km/h",-0:00:00.577
RZ-41573,29-12-2025,19:50:07,78,0:28:39.499,0:00:22.179,0:00:10.845,0:00:11.334,"40.579 km/h",-0:00:00.157
RZ-41573,29-12-2025,19:50:29,79,0:29:02.749,0:00:23.250,0:00:11.805,0:00:11.445,"38.710 km/h",0:00:01.071
RZ-41573,29-12-2025,19:50:53,80,0:29:25.849,0:00:23.100,0:00:11.549,0:00:11.551,"38.961 km/h",-0:00:00.150
RZ-41573,29-12-2025,19:51:16,81,0:29:48.554,0:00:22.705,0:00:11.472,0:00:11.233,"39.639 km/h",-0:00:00.395
RZ-41573,29-12-2025,19:51:38,82,0:30:12.158,0:00:23.604,0:00:11.663,0:00:11.941,"38.129 km/h",0:00:00.899
RZ-41573,29-12-2025,19:52:02,83,0:30:36.427,0:00:24.269,0:00:12.056,0:00:12.213,"37.084 km/h",0:00:00.665
RZ-41573,29-12-2025,19:52:26,84,0:31:01.820,0:00:25.393,0:00:12.478,0:00:12.915,"35.443 km/h",0:00:01.124
RZ-41573,29-12-2025,19:52:52,85,0:31:27.440,0:00:25.620,0:00:13.053,0:00:12.567,"35.129 km/h",0:00:00.227
RZ-41573,29-12-2025,19:53:17,86,0:31:52.369,0:00:24.929,0:00:12.409,0:00:12.520,"36.103 km/h",-0:00:00.691
RZ-41573,29-12-2025,19:53:42,87,0:32:19.920,0:00:27.551,0:00:14.023,0:00:13.528,"32.667 km/h",0:00:02.622
RZ-41573,29-12-2025,19:54:10,88,0:32:43.973,0:00:24.053,0:00:12.462,0:00:11.591,"37.417 km/h",-0:00:03.498
RZ-41573,29-12-2025,19:54:34,89,0:33:03.982,0:00:20.009,0:00:10.272,0:00:09.737,"44.980 km/h",-0:00:04.044
RZ-41573,29-12-2025,19:54:54,90,0:33:24.224,0:00:20.242,0:00:09.739,0:00:10.503,"44.462 km/h",0:00:00.233
RZ-41573,29-12-2025,19:55:14,91,0:33:50.235,0:00:26.011,0:00:11.919,0:00:14.092,"34.601 km/h",0:00:05.769
